cod;nombre;provincia;ccaa;pob2025;sup_km2;densidad;pob_0_15;pob_16_64;pct_16_64;pob_65_mas;pct_65_mas;es_zona_rural;paro_total;paro_h_m25;paro_h_25_44;paro_h_m45;paro_m_m25;paro_m_25_44;paro_m_m45;paro_agri;paro_indus;paro_constr;paro_serv;paro_sin_emp;tasa_paro_est;contr_total;contr_h_indef;contr_h_temp;contr_m_indef;contr_m_temp;contr_agri;contr_indus;contr_constr;contr_serv;anio_pob;anio_edad;anio_sup;anio_paro
42125;Muriel Viejo;Soria;Castilla y León;73;11.36;6.43;5;44;60.3;24;32.9;SI;2;;;2;;;2;;;2;2;;4.5;;;;;;;;;;2025;2025;2020;Abril 2026
42127;Nafría de Ucero;Soria;Castilla y León;35;36.56;0.96;0;19;54.3;16;45.7;SI;2;;;2;;;;;;;2;;10.5;;;;;;;;;;2025;2025;2020;Abril 2026
42128;Narros;Soria;Castilla y León;68;13.22;5.14;3;41;60.3;23;33.8;SI;2;;2;;;;;;;;2;;4.9;;;;;;;;;;2025;2025;2020;Abril 2026
42129;Navaleno;Soria;Castilla y León;698;25.03;27.89;46;447;64.0;205;29.4;SI;27;2;6;2;2;2;11;;6;;20;2;6.0;16;9;2;2;2;;;;16;2025;2025;2020;Abril 2026
42130;Nepas;Soria;Castilla y León;49;25.13;1.95;0;23;46.9;26;53.1;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42131;Nolay;Soria;Castilla y León;45;21.94;2.05;0;18;40.0;27;60.0;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42132;Noviercas;Soria;Castilla y León;156;91.56;1.7;7;94;60.3;53;34.0;SI;2;2;0;2;;0;2;;0;;2;;2.1;2;2;2;;;;;;2;2025;2025;2020;Abril 2026
42134;Ólvega;Soria;Castilla y León;3782;98.77;38.29;483;2526;66.8;760;20.1;SI;90;8;12;26;0;21;23;2;26;2;61;0;3.6;87;24;24;10;19;2;34;2;51;2025;2025;2020;Abril 2026
42135;Oncala;Soria;Castilla y León;61;39.92;1.53;1;28;45.9;32;52.5;SI;2;;;;;;2;;;;2;;7.1;;;;;;;;;;2025;2025;2020;Abril 2026
42139;Pinilla del Campo;Soria;Castilla y León;17;19.39;0.88;0;7;41.2;10;58.8;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42140;Portillo de Soria;Soria;Castilla y León;11;12.94;0.85;0;7;63.6;4;36.4;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42141;Póveda de Soria, La;Soria;Castilla y León;108;64.3;1.68;6;60;55.6;42;38.9;SI;6;2;;2;;;2;;2;2;2;;10.0;;;;;;;;;;2025;2025;2020;Abril 2026
42142;Pozalmuro;Soria;Castilla y León;49;36.8;1.33;1;31;63.3;17;34.7;SI;2;;;2;;;;;;;2;;6.5;2;0;2;;;;;;2;2025;2025;2020;Abril 2026
42144;Quintana Redonda;Soria;Castilla y León;499;183.92;2.71;57;274;54.9;166;33.3;SI;12;0;2;2;;2;2;2;2;2;7;0;4.4;8;2;2;2;2;2;;;5;2025;2025;2020;Abril 2026
42145;Quintanas de Gormaz;Soria;Castilla y León;119;29.96;3.97;5;75;63.0;43;36.1;SI;2;;2;2;;;2;;;;2;;2.7;2;;;2;2;;;;2;2025;2025;2020;Abril 2026
42148;Quiñonería;Soria;Castilla y León;10;38.47;0.26;0;6;60.0;4;40.0;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42149;Rábanos, Los;Soria;Castilla y León;470;101.37;4.64;42;288;61.3;144;30.6;SI;15;2;2;2;2;2;6;2;2;;11;2;5.2;19;2;7;2;10;;16;;2;2025;2025;2020;Abril 2026
42151;Rebollar;Soria;Castilla y León;36;10.38;3.47;2;24;66.7;10;27.8;SI;2;2;0;2;;;;;;;2;;8.3;;;;;;;;;;2025;2025;2020;Abril 2026
42152;Recuerda;Soria;Castilla y León;61;67.31;0.91;3;41;67.2;19;31.1;SI;2;;;2;;;2;0;2;;2;;4.9;;;;;;;;;;2025;2025;2020;Abril 2026
42153;Rello;Soria;Castilla y León;21;24.39;0.86;0;12;57.1;8;38.1;SI;2;;;2;;;;;2;;2;;16.7;;;;;;;;;;2025;2025;2020;Abril 2026
42154;Renieblas;Soria;Castilla y León;107;36.23;2.95;4;68;63.6;35;32.7;SI;2;0;0;;;0;2;2;0;;2;0;2.9;;;;;;;;;;2025;2025;2020;Abril 2026
42155;Retortillo de Soria;Soria;Castilla y León;126;172.77;0.73;1;50;39.7;78;61.9;SI;5;;2;2;;;2;;2;;2;;10.0;2;;;2;0;;;;2;2025;2025;2020;Abril 2026
42156;Reznos;Soria;Castilla y León;21;20.44;1.03;0;15;71.4;6;28.6;SI;2;;;;;2;;;;;;2;13.3;;;;;;;;;;2025;2025;2020;Abril 2026
42157;Riba de Escalote, La;Soria;Castilla y León;9;23.44;0.38;0;3;33.3;6;66.7;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42158;Rioseco de Soria;Soria;Castilla y León;123;50.02;2.46;14;68;55.3;42;34.1;SI;2;;2;;;2;2;2;;0;2;2;2.9;2;;;0;2;;;;2;2025;2025;2020;Abril 2026
42159;Rollamienta;Soria;Castilla y León;49;18.62;2.63;1;29;59.2;19;38.8;SI;2;;0;;;;2;;;2;2;;6.9;2;;;2;0;;;;2;2025;2025;2020;Abril 2026
42160;Royo, El;Soria;Castilla y León;248;126.06;1.97;10;140;56.5;99;39.9;SI;2;;0;2;;0;2;;2;;2;;1.4;9;2;5;0;2;;;;9;2025;2025;2020;Abril 2026
42161;Salduero;Soria;Castilla y León;148;2.69;55.02;6;82;55.4;60;40.5;SI;2;;2;2;;0;0;;;;2;;2.4;2;0;2;;;;;;2;2025;2025;2020;Abril 2026
42162;San Esteban de Gormaz;Soria;Castilla y León;2962;406.71;7.28;329;1841;62.2;806;27.2;SI;85;7;8;18;5;9;38;2;21;2;52;2;4.6;66;16;25;11;14;7;21;2;37;2025;2025;2020;Abril 2026
42163;San Felices;Soria;Castilla y León;55;21.1;2.61;5;36;65.5;14;25.5;SI;2;;2;2;;;2;2;0;;0;2;5.6;;;;;;;;;;2025;2025;2020;Abril 2026
42164;San Leonardo de Yagüe;Soria;Castilla y León;1954;60.58;32.25;205;1198;61.3;552;28.2;SI;67;2;7;20;2;11;26;2;22;2;35;2;5.6;33;5;18;2;6;2;14;;17;2025;2025;2020;Abril 2026
42165;San Pedro Manrique;Soria;Castilla y León;626;176.2;3.55;75;415;66.3;132;21.1;SI;28;2;5;7;;5;8;2;5;;19;2;6.7;20;6;2;5;2;2;12;2;5;2025;2025;2020;Abril 2026
42166;Santa Cruz de Yanguas;Soria;Castilla y León;56;33.52;1.67;3;30;53.6;23;41.1;SI;0;0;;;0;;0;;;;0;0;0.0;2;;;2;0;;;;2;2025;2025;2020;Abril 2026
42167;Santa María de Huerta;Soria;Castilla y León;239;49.15;4.86;16;124;51.9;99;41.4;SI;9;;2;2;;2;2;;2;2;5;;7.3;2;;;0;2;;;;2;2025;2025;2020;Abril 2026
42168;Santa María de las Hoyas;Soria;Castilla y León;112;45.41;2.47;5;55;49.1;53;47.3;SI;7;;2;2;;;2;2;2;;5;;12.7;;;;;;;;;;2025;2025;2020;Abril 2026
42171;Serón de Nágima;Soria;Castilla y León;125;60.16;2.08;9;64;51.2;56;44.8;SI;2;;0;0;;0;2;0;;0;2;;3.1;2;2;0;0;2;;;;2;2025;2025;2020;Abril 2026
42172;Soliedra;Soria;Castilla y León;37;19.48;1.9;3;19;51.4;15;40.5;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42173;Soria;Soria;Castilla y León;41025;271.77;150.95;6013;25760;62.8;9168;22.3;NO;1402;108;242;308;73;290;381;41;158;69;903;231;5.4;771;149;169;135;291;7;98;31;635;2025;2025;2020;Abril 2026
42174;Sotillo del Rincón;Soria;Castilla y León;171;60.54;2.82;6;112;65.5;55;32.2;SI;2;;2;0;;;2;;0;;2;;1.8;10;2;2;2;2;;2;;9;2025;2025;2020;Abril 2026
42175;Suellacabras;Soria;Castilla y León;32;39.19;0.82;1;24;75.0;7;21.9;SI;0;;0;0;;;;0;;;0;;0.0;2;2;0;;;;;2;;2025;2025;2020;Abril 2026
42176;Tajahuerce;Soria;Castilla y León;22;20.87;1.05;0;10;45.5;12;54.5;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42177;Tajueco;Soria;Castilla y León;61;18.07;3.38;3;32;52.5;26;42.6;SI;2;;2;;0;2;2;2;;;2;;6.2;;;;;;;;;;2025;2025;2020;Abril 2026
42178;Talveila;Soria;Castilla y León;105;52.97;1.98;0;50;47.6;56;53.3;SI;2;;2;2;;;;;2;;2;;4.0;2;0;2;;;;;;2;2025;2025;2020;Abril 2026
42181;Tardelcuende;Soria;Castilla y León;414;64.14;6.45;40;209;50.5;167;40.3;SI;7;0;5;0;0;;2;2;2;;2;2;3.3;5;2;2;;;5;;;;2025;2025;2020;Abril 2026
42182;Taroda;Soria;Castilla y León;45;36.91;1.22;0;23;51.1;22;48.9;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42183;Tejado;Soria;Castilla y León;100;77.96;1.28;3;50;50.0;48;48.0;SI;0;;;0;;0;;;0;;0;;0.0;;;;;;;;;;2025;2025;2020;Abril 2026
42184;Torlengua;Soria;Castilla y León;43;41.15;1.04;0;22;51.2;21;48.8;SI;2;;;2;;;;;;;2;;9.1;;;;;;;;;;2025;2025;2020;Abril 2026
42185;Torreblacos;Soria;Castilla y León;28;17.46;1.6;0;10;35.7;18;64.3;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42187;Torrubia de Soria;Soria;Castilla y León;52;52.33;0.99;0;30;57.7;22;42.3;SI;0;;0;0;;;0;0;0;;0;;0.0;;;;;;;;;;2025;2025;2020;Abril 2026
42188;Trévago;Soria;Castilla y León;47;20.51;2.29;1;25;53.2;21;44.7;SI;2;;;;;2;0;;;;2;;8.0;;;;;;;;;;2025;2025;2020;Abril 2026
42189;Ucero;Soria;Castilla y León;80;17.13;4.67;9;49;61.3;23;28.7;SI;2;;2;2;;;0;0;2;;2;;4.1;20;2;8;2;6;2;;;18;2025;2025;2020;Abril 2026
42190;Vadillo;Soria;Castilla y León;81;14.08;5.75;1;45;55.6;35;43.2;SI;2;2;2;2;;;2;;;2;2;;4.4;;;;;;;;;;2025;2025;2020;Abril 2026
42191;Valdeavellano de Tera;Soria;Castilla y León;222;19.46;11.41;23;121;54.5;78;35.1;SI;9;;2;2;2;2;2;2;0;;8;0;7.4;;;;;;;;;;2025;2025;2020;Abril 2026
42192;Valdegeña;Soria;Castilla y León;36;13.3;2.71;0;23;63.9;13;36.1;SI;0;;;;;;0;;;;0;;0.0;;;;;;;;;;2025;2025;2020;Abril 2026
42193;Valdelagua del Cerro;Soria;Castilla y León;13;4.85;2.68;1;8;61.5;4;30.8;SI;2;;2;;;;;;;;2;;25.0;;;;;;;;;;2025;2025;2020;Abril 2026
42194;Valdemaluque;Soria;Castilla y León;139;62.98;2.21;5;64;46.0;70;50.4;SI;2;;;2;;;2;;;;2;;3.1;;;;;;;;;;2025;2025;2020;Abril 2026
42195;Valdenebro;Soria;Castilla y León;85;51.41;1.65;7;44;51.8;36;42.4;SI;2;;0;2;;2;2;2;;;2;;4.5;2;0;2;2;0;;;;2;2025;2025;2020;Abril 2026
42196;Valdeprado;Soria;Castilla y León;8;31.92;0.25;0;5;62.5;3;37.5;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42197;Valderrodilla;Soria;Castilla y León;59;32.17;1.83;1;29;49.2;29;49.2;SI;2;;;;;;2;;2;;;;6.9;;;;;;;;;;2025;2025;2020;Abril 2026
42198;Valtajeros;Soria;Castilla y León;16;22.93;0.7;2;9;56.2;5;31.2;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42200;Velamazán;Soria;Castilla y León;66;71.59;0.92;2;31;47.0;33;50.0;SI;0;;;;;;0;;0;;;;0.0;;;;;;;;;;2025;2025;2020;Abril 2026
42201;Velilla de la Sierra;Soria;Castilla y León;26;18.57;1.4;0;8;30.8;18;69.2;SI;0;;;;;0;;;;;;0;0.0;;;;;;;;;;2025;2025;2020;Abril 2026
42202;Velilla de los Ajos;Soria;Castilla y León;15;19.68;0.76;0;5;33.3;10;66.7;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42204;Viana de Duero;Soria;Castilla y León;47;56.16;0.84;0;32;68.1;15;31.9;SI;2;;2;;;;2;;;;2;;6.2;;;;;;;;;;2025;2025;2020;Abril 2026
42205;Villaciervos;Soria;Castilla y León;86;81.34;1.06;1;44;51.2;41;47.7;SI;2;;;;;0;2;;;;2;;4.5;2;2;0;;;;;;2;2025;2025;2020;Abril 2026
42206;Villanueva de Gormaz;Soria;Castilla y León;6;21.43;0.28;0;3;50.0;3;50.0;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42207;Villar del Ala;Soria;Castilla y León;50;11.7;4.27;2;37;74.0;11;22.0;SI;2;;;2;;;0;;2;;0;;5.4;;;;;;;;;;2025;2025;2020;Abril 2026
42208;Villar del Campo;Soria;Castilla y León;29;25.29;1.15;0;17;58.6;12;41.4;SI;2;;;0;;;2;;;0;2;0;11.8;;;;;;;;;;2025;2025;2020;Abril 2026
42209;Villar del Río;Soria;Castilla y León;155;127.03;1.22;10;84;54.2;64;41.3;SI;7;;2;0;;2;2;;;0;7;;8.3;2;0;2;0;2;;;;2;2025;2025;2020;Abril 2026
42211;Villares de Soria, Los;Soria;Castilla y León;72;14.37;5.01;3;41;56.9;28;38.9;SI;2;;;2;;;2;;;;2;;4.9;;;;;;;;;;2025;2025;2020;Abril 2026
42212;Villasayas;Soria;Castilla y León;59;61.76;0.96;5;31;52.5;23;39.0;SI;;;;;;;;;;;;;;2;2;0;;;2;;;;2025;2025;2020;Abril 2026
42213;Villaseca de Arciel;Soria;Castilla y León;23;21.57;1.07;1;9;39.1;13;56.5;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42215;Vinuesa;Soria;Castilla y León;826;143.06;5.77;82;501;60.7;242;29.3;SI;23;2;7;2;0;2;9;2;5;2;14;2;4.6;32;9;7;8;8;;2;;31;2025;2025;2020;Abril 2026
42216;Vizmanos;Soria;Castilla y León;31;24.31;1.28;4;14;45.2;13;41.9;SI;;;;;;;;;;;;;;;;;;;;;;;2025;2025;2020;Abril 2026
42217;Vozmediano;Soria;Castilla y León;29;16.61;1.75;0;19;65.5;10;34.5;SI;2;;;2;;;;;;2;2;;10.5;;;;;;;;;;2025;2025;2020;Abril 2026
42218;Yanguas;Soria;Castilla y León;104;54.29;1.92;16;65;62.5;24;23.1;SI;2;2;0;0;;2;2;2;;;2;;3.1;2;2;0;0;2;2;;;2;2025;2025;2020;Abril 2026
42219;Yelo;Soria;Castilla y León;40;24.95;1.6;2;22;55.0;16;40.0;SI;0;;0;;;;;;;;0;;0.0;2;0;2;2;0;;;;2;2025;2025;2020;Abril 2026
43001;Aiguamúrcia;Tarragona;Cataluña;987;73.75;13.38;137;618;62.6;247;25.0;SI;48;2;6;14;2;9;15;2;2;2;34;2;7.8;68;12;26;9;20;6;25;5;32;2025;2025;2020;Abril 2026
43002;Albinyana;Tarragona;Cataluña;2718;19.57;138.89;398;1764;64.9;556;20.5;NO;150;2;22;39;5;30;50;2;19;13;108;6;8.5;13;10;2;2;0;;;6;7;2025;2025;2020;Abril 2026
43003;Albiol, L';Tarragona;Cataluña;557;20.38;27.33;113;358;64.3;85;15.3;SI;9;;2;2;;2;2;0;2;0;7;2;2.5;;;;;;;;;;2025;2025;2020;Abril 2026
43004;Alcanar;Tarragona;Cataluña;10104;47.1;214.52;1438;6389;63.2;2221;22.0;NO;361;14;37;98;11;66;135;29;30;20;252;30;5.7;120;37;21;22;33;22;10;13;75;2025;2025;2020;Abril 2026
43005;Alcover;Tarragona;Cataluña;5362;46.26;115.91;836;3497;65.2;1024;19.1;NO;228;8;27;73;5;28;87;5;51;15;146;11;6.5;233;34;71;5;118;;198;2;31;2025;2025;2020;Abril 2026
43006;Aldover;Tarragona;Cataluña;901;20.23;44.54;106;543;60.3;261;29.0;SI;30;0;5;7;0;8;10;2;2;5;18;2;5.5;10;2;5;2;2;;5;2;2;2025;2025;2020;Abril 2026
43007;Aleixar, L';Tarragona;Cataluña;1009;26.14;38.6;163;706;70.0;157;15.6;SI;31;0;2;9;0;6;12;2;2;2;24;0;4.4;9;2;0;2;2;2;;;8;2025;2025;2020;Abril 2026
43008;Alfara de Carles;Tarragona;Cataluña;355;64.02;5.55;31;220;62.0;104;29.3;SI;20;0;2;9;0;2;7;2;2;2;15;;9.1;2;2;0;2;0;2;;;2;2025;2025;2020;Abril 2026
43009;Alforja;Tarragona;Cataluña;2024;38.14;53.07;276;1320;65.2;435;21.5;SI;88;2;10;28;0;18;29;2;8;10;65;2;6.7;25;2;2;7;13;;;2;24;2025;2025;2020;Abril 2026
43010;Alió;Tarragona;Cataluña;496;7.22;68.7;101;282;56.9;116;23.4;SI;11;;2;2;2;2;2;2;2;2;6;2;3.9;8;0;7;0;2;2;5;;2;2025;2025;2020;Abril 2026
43011;Almoster;Tarragona;Cataluña;1384;6.03;229.52;190;961;69.4;232;16.8;NO;29;0;2;7;2;5;14;;2;2;23;2;3.0;2;2;0;;;;;2;;2025;2025;2020;Abril 2026
43012;Altafulla;Tarragona;Cataluña;5870;6.92;848.27;980;3667;62.5;1209;20.6;NO;171;2;21;39;7;29;72;2;16;12;125;17;4.7;101;34;21;25;20;2;;2;97;2025;2025;2020;Abril 2026
43013;Ametlla de Mar, L';Tarragona;Cataluña;7446;67.14;110.9;959;4586;61.6;1891;25.4;NO;236;8;30;59;11;39;89;10;13;18;178;17;5.1;156;35;29;48;37;14;2;7;132;2025;2025;2020;Abril 2026
43014;Amposta;Tarragona;Cataluña;23080;137.65;167.67;3622;15057;65.2;4368;18.9;NO;1044;36;128;218;62;233;367;69;96;69;692;118;6.9;668;176;205;117;151;136;168;30;334;2025;2025;2020;Abril 2026
43015;Arbolí;Tarragona;Cataluña;138;20.9;6.6;15;95;68.8;28;20.3;SI;2;;2;;;2;;;;;2;;2.1;;;;;;;;;;2025;2025;2020;Abril 2026
43016;Arboç, L';Tarragona;Cataluña;5721;14.21;402.6;1026;3723;65.1;952;16.6;NO;309;8;28;86;7;73;107;8;36;22;198;45;8.3;135;11;58;24;35;;73;;62;2025;2025;2020;Abril 2026
43017;Argentera, L';Tarragona;Cataluña;139;9.95;13.97;9;91;65.5;39;28.1;SI;2;0;0;;;;2;;;;2;;2.2;;;;;;;;;;2025;2025;2020;Abril 2026
43018;Arnes;Tarragona;Cataluña;461;42.86;10.76;54;237;51.4;169;36.7;SI;12;2;2;2;;2;5;2;2;;9;0;5.1;7;2;5;;;2;;2;5;2025;2025;2020;Abril 2026
43019;Ascó;Tarragona;Cataluña;1589;74.31;21.38;197;964;60.7;433;27.2;SI;47;;5;12;0;11;19;5;2;2;34;2;4.9;46;18;2;13;11;2;12;2;32;2025;2025;2020;Abril 2026
43020;Banyeres del Penedès;Tarragona;Cataluña;3395;12.17;278.96;520;2303;67.8;569;16.8;NO;168;7;20;38;2;31;69;5;18;12;119;14;7.3;47;13;9;7;14;;21;12;14;2025;2025;2020;Abril 2026
43021;Barberà de la Conca;Tarragona;Cataluña;476;26.32;18.09;55;323;67.9;108;22.7;SI;24;2;2;8;0;2;10;;9;2;13;0;7.4;2;;;2;0;2;;;2;2025;2025;2020;Abril 2026
43022;Batea;Tarragona;Cataluña;1875;127.65;14.69;251;1059;56.5;563;30.0;SI;57;2;9;10;0;7;27;8;13;2;30;2;5.4;36;9;10;2;14;15;2;2;17;2025;2025;2020;Abril 2026
43023;Bellmunt del Priorat;Tarragona;Cataluña;290;9.0;32.22;26;172;59.3;90;31.0;SI;12;2;0;2;;2;5;2;2;0;8;2;7.0;2;2;0;;;2;;;;2025;2025;2020;Abril 2026
43024;Bellvei;Tarragona;Cataluña;2460;8.26;297.82;371;1662;67.6;431;17.5;NO;129;6;13;35;8;21;46;0;14;8;96;11;7.8;93;41;40;2;7;;10;2;80;2025;2025;2020;Abril 2026
43025;Benifallet;Tarragona;Cataluña;706;62.2;11.35;57;407;57.6;244;34.6;SI;23;2;2;11;;2;6;2;2;2;16;2;5.7;11;2;2;2;2;2;;;8;2025;2025;2020;Abril 2026
43026;Benissanet;Tarragona;Cataluña;1186;23.17;51.19;139;771;65.0;281;23.7;SI;27;2;2;8;0;2;12;7;5;2;12;2;3.5;112;50;31;27;2;85;2;;25;2025;2025;2020;Abril 2026
43027;Bisbal de Montsant, La;Tarragona;Cataluña;214;14.08;15.2;17;118;55.1;79;36.9;SI;2;;2;0;;2;2;2;2;0;2;;1.7;;;;;;;;;;2025;2025;2020;Abril 2026
43028;Bisbal del Penedès, La;Tarragona;Cataluña;4278;32.71;130.79;623;2790;65.2;857;20.0;NO;239;11;34;63;5;57;69;2;25;19;178;14;8.6;206;10;112;6;78;2;11;2;189;2025;2025;2020;Abril 2026
43029;Blancafort;Tarragona;Cataluña;392;14.54;26.96;46;249;63.5;97;24.7;SI;10;;2;2;;2;5;2;2;;8;;4.0;2;2;2;0;0;;;2;2;2025;2025;2020;Abril 2026
43030;Bonastre;Tarragona;Cataluña;777;25.0;31.08;124;506;65.1;148;19.0;SI;47;;2;13;2;12;17;2;2;2;37;2;9.3;2;2;0;2;0;2;;;2;2025;2025;2020;Abril 2026
43031;Borges del Camp, Les;Tarragona;Cataluña;2319;8.33;278.39;348;1520;65.5;445;19.2;NO;90;6;13;23;2;11;33;5;7;13;54;11;5.9;30;8;2;5;9;;5;2;22;2025;2025;2020;Abril 2026
43032;Bot;Tarragona;Cataluña;548;34.64;15.82;55;296;54.0;194;35.4;SI;10;2;0;2;;2;2;0;2;;7;0;3.4;7;2;2;2;0;2;2;;2;2025;2025;2020;Abril 2026
43033;Botarell;Tarragona;Cataluña;1161;11.95;97.15;167;774;66.7;215;18.5;SI;40;6;5;11;2;5;12;2;2;5;28;2;5.2;30;18;9;2;2;5;22;;2;2025;2025;2020;Abril 2026
43034;Bràfim;Tarragona;Cataluña;697;6.37;109.42;126;423;60.7;156;22.4;NO;19;0;2;5;2;6;2;0;5;0;14;0;4.5;67;14;28;2;23;;7;2;56;2025;2025;2020;Abril 2026
43035;Cabacés;Tarragona;Cataluña;296;31.21;9.48;21;185;62.5;89;30.1;SI;5;;0;2;;2;2;2;0;0;2;;2.7;2;;;2;0;;;;2;2025;2025;2020;Abril 2026
43036;Cabra del Camp;Tarragona;Cataluña;1388;26.81;51.77;198;956;68.9;233;16.8;SI;67;2;2;20;2;11;29;2;13;7;43;2;7.0;2;2;0;2;0;;;2;2;2025;2025;2020;Abril 2026
43037;Calafell;Tarragona;Cataluña;32624;20.18;1616.65;4633;20923;64.1;6873;21.1;NO;1510;54;185;368;36;273;594;2;105;125;1166;112;7.2;476;101;171;118;68;2;5;23;446;2025;2025;2020;Abril 2026
43038;Cambrils;Tarragona;Cataluña;37042;35.08;1055.93;5882;24309;65.6;6877;18.6;NO;1330;40;160;315;32;237;546;17;93;101;1026;93;5.5;790;275;97;291;113;18;56;62;654;2025;2025;2020;Abril 2026
43039;Capafonts;Tarragona;Cataluña;101;13.43;7.52;2;70;69.3;29;28.7;SI;9;0;;2;;2;2;2;;;7;;12.9;2;0;2;;;;;;2;2025;2025;2020;Abril 2026
43040;Capçanes;Tarragona;Cataluña;444;22.39;19.83;61;254;57.2;131;29.5;SI;13;;2;2;;0;6;2;2;2;9;;5.1;11;0;2;2;2;;8;;2;2025;2025;2020;Abril 2026
43041;Caseres;Tarragona;Cataluña;250;42.79;5.84;26;129;51.6;95;38.0;SI;2;;0;2;;2;2;;0;0;2;2;1.6;2;2;0;;;;;;2;2025;2025;2020;Abril 2026
43042;Castellvell del Camp;Tarragona;Cataluña;3002;5.17;580.66;450;2015;67.1;536;17.9;NO;90;2;10;18;5;13;40;2;5;5;69;9;4.5;5;0;2;0;2;;2;;2;2025;2025;2020;Abril 2026
43043;Catllar, El;Tarragona;Cataluña;5375;26.33;204.14;977;3535;65.8;875;16.3;NO;161;5;18;40;2;26;69;2;19;7;127;7;4.6;19;6;2;5;5;;2;2;16;2025;2025;2020;Abril 2026
43044;Sénia, La;Tarragona;Cataluña;5516;108.5;50.84;767;3578;64.9;1260;22.8;SI;258;5;23;80;9;39;102;15;64;13;150;16;7.2;58;26;8;12;8;2;37;;20;2025;2025;2020;Abril 2026
43045;Colldejou;Tarragona;Cataluña;155;14.38;10.78;16;92;59.4;49;31.6;SI;7;2;2;0;;;2;2;2;0;5;;7.6;;;;;;;;;;2025;2025;2020;Abril 2026
43046;Conesa;Tarragona;Cataluña;111;29.04;3.82;9;68;61.3;36;32.4;SI;5;;;2;;2;2;;;;5;;7.4;2;;;2;0;;;;2;2025;2025;2020;Abril 2026
43047;Constantí;Tarragona;Cataluña;7108;31.38;226.51;1351;4726;66.5;1078;15.2;NO;423;16;69;92;17;118;111;12;19;32;296;64;9.0;286;102;113;32;25;;58;21;207;2025;2025;2020;Abril 2026
43048;Corbera d'Ebre;Tarragona;Cataluña;1023;53.47;19.13;98;633;61.9;293;28.6;SI;29;2;6;9;0;6;7;2;2;2;23;0;4.6;2;;;0;2;;;;2;2025;2025;2020;Abril 2026
43049;Cornudella de Montsant;Tarragona;Cataluña;999;62.91;15.88;104;667;66.8;243;24.3;SI;29;2;5;8;0;5;9;0;10;2;15;2;4.3;6;2;2;2;2;;;;6;2025;2025;2020;Abril 2026
43050;Creixell;Tarragona;Cataluña;4261;10.41;409.32;648;2531;59.4;1065;25.0;NO;170;2;23;51;2;26;65;2;19;19;118;10;6.7;39;11;2;15;9;;;;39;2025;2025;2020;Abril 2026
43051;Cunit;Tarragona;Cataluña;16385;9.65;1697.93;2281;10435;63.7;3588;21.9;NO;849;27;91;208;34;175;314;2;43;89;651;62;8.1;101;27;15;21;37;;;13;88;2025;2025;2020;Abril 2026
43052;Xerta;Tarragona;Cataluña;1180;32.48;36.33;129;724;61.4;333;28.2;SI;61;2;13;19;2;2;24;2;9;2;43;2;8.4;24;10;2;13;0;;;;24;2025;2025;2020;Abril 2026
43053;Duesaigües;Tarragona;Cataluña;217;13.63;15.92;17;133;61.3;69;31.8;SI;6;;2;2;0;2;2;0;;2;5;;4.5;2;;;0;2;;;;2;2025;2025;2020;Abril 2026
43054;Espluga de Francolí, L';Tarragona;Cataluña;3863;57.17;67.57;533;2452;63.5;907;23.5;SI;143;5;20;47;2;27;43;2;30;13;94;2;5.8;78;12;39;2;22;;42;2;34;2025;2025;2020;Abril 2026
43055;Falset;Tarragona;Cataluña;2890;32.02;90.26;404;1810;62.6;678;23.5;SI;91;2;10;22;2;22;34;8;16;6;49;12;5.0;114;11;61;9;30;2;64;2;48;2025;2025;2020;Abril 2026
43056;Fatarella, La;Tarragona;Cataluña;840;56.48;14.87;72;452;53.8;317;37.7;SI;16;2;2;5;;2;8;;2;2;8;2;3.5;11;2;2;2;2;2;;;9;2025;2025;2020;Abril 2026
43057;Febró, La;Tarragona;Cataluña;35;16.06;2.18;0;24;68.6;11;31.4;SI;2;;;;;;2;;;;2;;8.3;;;;;;;;;;2025;2025;2020;Abril 2026
43058;Figuera, La;Tarragona;Cataluña;115;18.67;6.16;8;60;52.2;48;41.7;SI;2;;;2;;;2;2;;0;2;;3.3;2;;;2;0;;;;2;2025;2025;2020;Abril 2026
